what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1487760705497
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1487760706185
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1487760706278
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1487760706341
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1487760712680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487760717383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761148794
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1487761151529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761163806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761173073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761178320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761196332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761207954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761273966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761275951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761281658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761282841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761286736
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487761292125
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487761292485
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1487761292641
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1487761302703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761304422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761308551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761309601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761312359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761315588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761318477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761321314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761322170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761323030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761326149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761330447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761334828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761340735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761391001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761394891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761468742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761473115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761476280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761476995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761477956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761479103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761480399
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487761480463
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487761480607
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1487761480632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761483717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761495143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761495589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761508326
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1487761510078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761514011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761535685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761536629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761537856
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487761538084
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487761538175
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1487761538187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1487761553326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761553675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1487761553703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1487761553918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761555332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761562388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761686983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761687770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761688346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487761688674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487762432215
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1487763320303
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1487763320304
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1487763320304
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1487763320305
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1487763320306
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1487763320362
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1487763320364
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1487763320367
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1487763320391
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1487763320393
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1487763320396
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1487763320412
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1487763320414
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1487763320425
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1487763320426
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1487763320440
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1487763320441
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1487763320442
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1487763320443
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1487763320445
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1487763320446
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1487763320447
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1487763320448
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1487763320448
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1487763320448
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1487763320448
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1487763320448
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1487763320448
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1487763320448
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1487763320448
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1487763320448
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1487763320448
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1487763320448
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1487763320464
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1487763320479
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1487763320635
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1487763320635
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1487763320698
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1487763320698
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1487763320698
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1487763320745
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1487763320745
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1487763320761
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1487763320807
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1487763320807
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1487763320807
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1487763320839
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1487763320839
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1487763320886
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1487763320886
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1487763320932
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1487763321011
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1487763321120
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1487763321120
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1487763321167
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1487763321167
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.300.v20110427,"org.eclipse.jst.server.tomcat.core",1487763321182
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1487763321182
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1487763321214
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1487763321214
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1487763321214
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1487763321214
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1487763321245
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1487763321276
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1487763321307
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1487763321307
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1487763321307
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1487763321323
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1487763321323
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1487763321339
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1487763321339
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1487763321354
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1487763321354
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1487763321401
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1487763321417
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1487763321432
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1487763321432
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1487763321448
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1487763321464
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1487763321479
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1487763321526
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1487763321526
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1487763321526
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1487763321526
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1487763321589
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1487763321651
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1487763321651
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1487763321682
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1487763321682
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1487763321729
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1487763321761
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1487763321761
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1487763321776
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1487763321823
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1487763321839
started,bundle,com.android.ide.eclipse.adt,23.0.0.1245622,"com.android.ide.eclipse.adt",1487763321839
started,bundle,com.android.ide.eclipse.base,23.0.0.1245622,"com.android.ide.eclipse.base",1487763321839
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1487763321839
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1487763321870
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1487763321901
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1487763321932
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1487763321964
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1487763322057
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1487763322089
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1487763322089
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1487763322167
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1487763322167
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1487763322245
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1487763322261
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1487763322307
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1487763322307
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1487763322339
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1487763322370
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1487763322386
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1487763322417
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1487763322479
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1487763322495
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1487763322542
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1487763322589
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1487763322604
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1487763322636
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1487763322636
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1487763322651
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1487763322667
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1487763322682
os,sysinfo,,,"win32",1487763322698
arch,sysinfo,,,"x86",1487763322698
ws,sysinfo,,,"win32",1487763322698
locale,sysinfo,,,"en_IN",1487763322698
processors,sysinfo,,,"4",1487763322698
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1487763322698
java.runtime.version,sysinfo,,,"1.7.0_80-b15",1487763322698
java.specification.name,sysinfo,,,"Java Platform API Specification",1487763322698
java.specification.vendor,sysinfo,,,"Oracle Corporation",1487763322698
java.specification.version,sysinfo,,,"1.7",1487763322698
java.vendor,sysinfo,,,"Oracle Corporation",1487763322698
java.version,sysinfo,,,"1.7.0_80",1487763322698
java.vm.info,sysinfo,,,"mixed mode, sharing",1487763322698
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1487763322698
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1487763322698
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1487763322698
java.vm.specification.version,sysinfo,,,"1.7",1487763322698
java.vm.vendor,sysinfo,,,"Oracle Corporation",1487763322698
java.vm.version,sysinfo,,,"24.80-b11",1487763322698
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1487763324182
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1487763324182
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1487763324682
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1487763325057
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1487763329901
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1487763330401
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1487763330401
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1487763330401
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1487763335873
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1487763335982
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1487763336186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487763341439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1487763350035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1487763350144
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1487763350779
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1487763360949
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1487763377068
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1487763377755
